Tamano_m2,Precio_arriendo,Macrosector
42.77,250000,Pueblo Nuevo
54.93,510000,Centro
67.3,390000,Santa Rosa
100.21,550000,Pueblo Nuevo
126.1,840000,Pueblo Nuevo
93.4,820000,Universidad
48.38,380000,Pedro de Valdivia
87.03,610000,Poniente
82.92,550000,Pedro de Valdivia
36.91,300000,Pueblo Nuevo
63.02,330000,Santa Rosa
67.33,660000,Centro
83.0,670000,Universidad
55.97,490000,Centro
36.11,360000,Centro
55.66,390000,Pedro de Valdivia
83.64,470000,Amanecer
123.39,870000,Pedro de Valdivia
44.63,310000,Pedro de Valdivia
44.44,250000,El Carmen
60.14,520000,Universidad
54.16,290000,El Carmen
53.78,430000,Universidad
72.72,430000,El Carmen
69.38,380000,El Carmen
80.27,370000,Labranza
47.05,250000,Santa Rosa
83.95,410000,Poniente
79.24,700000,Pedro de Valdivia
82.54,690000,Universidad
61.38,600000,Centro
56.86,500000,Centro
70.19,510000,Pedro de Valdivia
65.41,530000,Centro
84.5,740000,Universidad
129.85,750000,Labranza
78.6,570000,Pedro de Valdivia
67.8,500000,Universidad
37.73,290000,Centro
47.11,350000,Universidad
63.18,370000,Poniente
75.41,630000,Pueblo Nuevo
39.84,250000,Pueblo Nuevo
61.39,390000,Centro
83.21,630000,Centro
51.31,250000,Pueblo Nuevo
70.45,490000,El Carmen
116.42,640000,Poniente
78.33,620000,Pueblo Nuevo
129.57,660000,Santa Rosa
66.57,380000,Amanecer
79.57,490000,Amanecer
56.83,330000,Pedro de Valdivia
83.28,790000,Centro
74.53,380000,El Carmen
72.59,560000,Pedro de Valdivia
41.16,280000,Universidad
51.8,430000,Universidad
72.13,610000,Universidad
74.93,450000,Pedro de Valdivia
84.53,480000,El Carmen
43.42,370000,Centro
64.96,630000,Universidad
36.79,390000,Centro
36.74,250000,Amanecer
71.33,470000,Universidad
53.42,360000,Amanecer
46.84,250000,Santa Rosa
50.58,310000,Pedro de Valdivia
71.55,350000,Amanecer
48.43,320000,Santa Rosa
57.98,500000,Universidad
60.83,370000,Poniente
70.5,380000,Amanecer
69.89,450000,Pedro de Valdivia
51.81,460000,Pueblo Nuevo
54.52,280000,Labranza
113.49,700000,Pedro de Valdivia
65.12,460000,Centro
62.46,480000,Amanecer
104.3,670000,Santa Rosa
63.54,460000,Pedro de Valdivia
54.2,450000,Universidad
68.99,500000,Pueblo Nuevo
45.53,470000,Pueblo Nuevo
78.63,360000,Universidad
50.38,310000,Santa Rosa
65.96,490000,Centro
45.92,290000,Universidad
63.48,380000,Pueblo Nuevo
51.59,380000,Amanecer
54.1,330000,Santa Rosa
71.8,480000,Pueblo Nuevo
39.21,280000,Poniente
56.58,290000,Poniente
56.07,410000,Pueblo Nuevo
42.71,330000,Centro
68.2,450000,Centro
81.07,430000,Santa Rosa
41.36,250000,El Carmen
83.95,810000,Centro
39.21,290000,Centro
42.46,280000,Universidad
43.55,290000,Pueblo Nuevo
62.37,320000,Poniente
71.41,560000,Centro
36.55,250000,Santa Rosa
55.7,340000,Amanecer
80.32,870000,Centro
58.54,350000,Pedro de Valdivia
62.22,450000,Pedro de Valdivia
42.39,250000,El Carmen
40.12,250000,Pedro de Valdivia
44.48,250000,Santa Rosa
56.53,380000,Pedro de Valdivia
81.88,520000,Poniente
47.74,270000,Pedro de Valdivia
96.13,480000,Labranza
51.26,320000,Pueblo Nuevo
72.82,400000,Pedro de Valdivia
59.8,380000,Amanecer
55.07,410000,Universidad
50.18,340000,Pedro de Valdivia
58.76,450000,Amanecer
57.93,330000,Pedro de Valdivia
83.69,590000,Pueblo Nuevo
72.01,410000,Amanecer
62.97,310000,El Carmen
52.22,520000,Centro
53.55,400000,Pedro de Valdivia
106.09,390000,Labranza
39.29,260000,El Carmen
49.58,270000,Universidad
117.66,530000,Poniente
55.46,600000,Centro
68.54,440000,Pedro de Valdivia
49.45,280000,El Carmen
82.95,660000,Amanecer
79.98,380000,Amanecer
60.26,410000,Santa Rosa
52.75,390000,Pueblo Nuevo
45.46,250000,Pueblo Nuevo
53.54,290000,Santa Rosa
73.51,390000,Labranza
54.06,490000,Centro
69.49,510000,Pueblo Nuevo
78.51,430000,Amanecer
56.47,540000,Centro
43.32,250000,Amanecer
40.82,250000,Amanecer
